键值,数值,注释
key,value,desc
MinRoleId,1,
RoleIdRange,4,
MinPetId,1,
PetIdRange,20,
MinMountId,1,
MountIdRange,9,
MinWeaponId,1,
WeaponIdRange,9,
MinEquiptmentId,1,
EquiptmentRange,20,
ZoneRange,1000,区间跨度
DefaultRank,5000,默认分数段
DefaultGoldCount,5,默认金币挑战次数
DefaultDiamondCount,5,默认钻石挑战次数
GoldAvailableBuyCount,5,金币额外次数
DiamondAvailableBuyCount,5,钻石额外次数
DefualtLimit,3,统计最少次数
DefaultAvgAmount,3,计算平均值的数量
GoldUpLimit,2,金币挑战升区次数
DiamondUpLimit,2,钻石挑战升区次数
GoldLessRate,80,金币下降概率
DiamondLessRate,80,钻石下降概率
MaxLessLevel,6,最大下降等级
MaxUpLevel,33,最大提升等级
MaxLevel,50,最大等级
